ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (oz),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Meta: slide_template,Meta: product_image_on_hover,Meta: custom_tab_priority1,Meta: custom_tab_priority2,Meta: header_view,Meta: layout,Meta: product_layout,,
3814,variation,,Singlemode OS2 SC/SC 2.0mm Fiber Optic Jumper Cable (25 Meter),1,0,visible,,Singlemode OS2 SC/SC 2.0mm Fiber Optic Jumper Cable (25 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.69447005,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,10,Glass Type,Singlemode OS2,1,1,Connector Type,SC-SC,1,1,Length (Meters),25,1,1,Fiber Count,Duplex,1,1,,,,,,,,,Singlemode OS2 SC/SC 2.0mm Fiber Optic Jumper Cable (25 Meter)
3815,variation,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (1 Meter),1,0,visible,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (1 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.23260306,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,11,Glass Type,Singlemode OS2,1,1,Connector Type,FC-FC,1,1,Length (Meters),1,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (1 Meter)
3816,variation,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (2 Meter),1,0,visible,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (2 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.22348216,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,12,Glass Type,Singlemode OS2,1,1,Connector Type,FC-FC,1,1,Length (Meters),2,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (2 Meter)
3817,variation,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (3 Meter),1,0,visible,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (3 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.21436126,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,13,Glass Type,Singlemode OS2,1,1,Connector Type,FC-FC,1,1,Length (Meters),3,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (3 Meter)
3818,variation,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (4 Meter),1,0,visible,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (4 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.20524036,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,14,Glass Type,Singlemode OS2,1,1,Connector Type,FC-FC,1,1,Length (Meters),4,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (4 Meter)
3819,variation,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (5 Meter),1,0,visible,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (5 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.19611946,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,15,Glass Type,Singlemode OS2,1,1,Connector Type,FC-FC,1,1,Length (Meters),5,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (5 Meter)
3820,variation,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (7 Meter),1,0,visible,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (7 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.18699856,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,16,Glass Type,Singlemode OS2,1,1,Connector Type,FC-FC,1,1,Length (Meters),7,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (7 Meter)
3821,variation,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (10 Meter),1,0,visible,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (10 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.17787767,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,17,Glass Type,Singlemode OS2,1,1,Connector Type,FC-FC,1,1,Length (Meters),10,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (10 Meter)
3822,variation,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (15 Meter),1,0,visible,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (15 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.16875677,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,18,Glass Type,Singlemode OS2,1,1,Connector Type,FC-FC,1,1,Length (Meters),15,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (15 Meter)
3823,variation,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (20 Meter),1,0,visible,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (20 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.15963587,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,19,Glass Type,Singlemode OS2,1,1,Connector Type,FC-FC,1,1,Length (Meters),20,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (20 Meter)
3824,variation,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (25 Meter),1,0,visible,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (25 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.15051497,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,20,Glass Type,Singlemode OS2,1,1,Connector Type,FC-FC,1,1,Length (Meters),25,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/FC 2.0mm Fiber Optic Jumper Cable (25 Meter)
3825,variation,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (1 Meter),1,0,visible,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (1 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.14139407,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,21,Glass Type,Singlemode OS2,1,1,Connector Type,FC-LC,1,1,Length (Meters),1,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (1 Meter)
3826,variation,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (2 Meter),1,0,visible,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (2 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.13227317,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,22,Glass Type,Singlemode OS2,1,1,Connector Type,FC-LC,1,1,Length (Meters),2,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (2 Meter)
3827,variation,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (3 Meter),1,0,visible,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (3 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.12315228,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,23,Glass Type,Singlemode OS2,1,1,Connector Type,FC-LC,1,1,Length (Meters),3,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (3 Meter)
3828,variation,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (4 Meter),1,0,visible,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (4 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.11403138,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,24,Glass Type,Singlemode OS2,1,1,Connector Type,FC-LC,1,1,Length (Meters),4,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (4 Meter)
3829,variation,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (5 Meter),1,0,visible,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (5 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.10491048,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,25,Glass Type,Singlemode OS2,1,1,Connector Type,FC-LC,1,1,Length (Meters),5,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (5 Meter)
3830,variation,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (7 Meter),1,0,visible,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (7 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.09578958,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,26,Glass Type,Singlemode OS2,1,1,Connector Type,FC-LC,1,1,Length (Meters),7,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (7 Meter)
3831,variation,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (10 Meter),1,0,visible,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (10 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.08666868,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,27,Glass Type,Singlemode OS2,1,1,Connector Type,FC-LC,1,1,Length (Meters),10,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (10 Meter)
3832,variation,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (15 Meter),1,0,visible,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (15 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.07754778,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,28,Glass Type,Singlemode OS2,1,1,Connector Type,FC-LC,1,1,Length (Meters),15,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (15 Meter)
3833,variation,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (20 Meter),1,0,visible,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (20 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.06842688,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,29,Glass Type,Singlemode OS2,1,1,Connector Type,FC-LC,1,1,Length (Meters),20,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (20 Meter)
3834,variation,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (25 Meter),1,0,visible,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (25 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.05930599,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,30,Glass Type,Singlemode OS2,1,1,Connector Type,FC-LC,1,1,Length (Meters),25,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/LC 2.0mm Fiber Optic Jumper Cable (25 Meter)
3835,variation,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (1 Meter),1,0,visible,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (1 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.05018509,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,31,Glass Type,Singlemode OS2,1,1,Connector Type,FC-SC,1,1,Length (Meters),1,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (1 Meter)
3836,variation,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (2 Meter),1,0,visible,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (2 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.04106419,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,32,Glass Type,Singlemode OS2,1,1,Connector Type,FC-SC,1,1,Length (Meters),2,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (2 Meter)
3837,variation,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (3 Meter),1,0,visible,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (3 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.03194329,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,33,Glass Type,Singlemode OS2,1,1,Connector Type,FC-SC,1,1,Length (Meters),3,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (3 Meter)
3838,variation,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (4 Meter),1,0,visible,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (4 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.02282239,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,34,Glass Type,Singlemode OS2,1,1,Connector Type,FC-SC,1,1,Length (Meters),4,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (4 Meter)
3839,variation,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (5 Meter),1,0,visible,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (5 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.01370149,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,35,Glass Type,Singlemode OS2,1,1,Connector Type,FC-SC,1,1,Length (Meters),5,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (5 Meter)
3840,variation,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (7 Meter),1,0,visible,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (7 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,11.00458059,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,36,Glass Type,Singlemode OS2,1,1,Connector Type,FC-SC,1,1,Length (Meters),7,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (7 Meter)
3841,variation,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (10 Meter),1,0,visible,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (10 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.9954597,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,37,Glass Type,Singlemode OS2,1,1,Connector Type,FC-SC,1,1,Length (Meters),10,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (10 Meter)
3842,variation,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (15 Meter),1,0,visible,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (15 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.9863388,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,38,Glass Type,Singlemode OS2,1,1,Connector Type,FC-SC,1,1,Length (Meters),15,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (15 Meter)
3843,variation,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (20 Meter),1,0,visible,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (20 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.9772179,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,39,Glass Type,Singlemode OS2,1,1,Connector Type,FC-SC,1,1,Length (Meters),20,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (20 Meter)
3844,variation,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (25 Meter),1,0,visible,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (25 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.968097,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,40,Glass Type,Singlemode OS2,1,1,Connector Type,FC-SC,1,1,Length (Meters),25,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 FC/SC 2.0mm Fiber Optic Jumper Cable (25 Meter)
3845,variation,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (1 Meter),1,0,visible,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (1 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.9589761,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,41,Glass Type,Singlemode OS2,1,1,Connector Type,LC-LC,1,1,Length (Meters),1,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (1 Meter)
3846,variation,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (2 Meter),1,0,visible,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (2 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.9498552,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,42,Glass Type,Singlemode OS2,1,1,Connector Type,LC-LC,1,1,Length (Meters),2,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (2 Meter)
3847,variation,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (3 Meter),1,0,visible,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (3 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.94073431,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,43,Glass Type,Singlemode OS2,1,1,Connector Type,LC-LC,1,1,Length (Meters),3,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (3 Meter)
3848,variation,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (4 Meter),1,0,visible,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (4 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.93161341,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,44,Glass Type,Singlemode OS2,1,1,Connector Type,LC-LC,1,1,Length (Meters),4,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (4 Meter)
3849,variation,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (5 Meter),1,0,visible,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (5 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.92249251,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,45,Glass Type,Singlemode OS2,1,1,Connector Type,LC-LC,1,1,Length (Meters),5,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (5 Meter)
3850,variation,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (7 Meter),1,0,visible,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (7 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.91337161,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,46,Glass Type,Singlemode OS2,1,1,Connector Type,LC-LC,1,1,Length (Meters),7,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (7 Meter)
3851,variation,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (10 Meter),1,0,visible,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (10 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.90425071,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,47,Glass Type,Singlemode OS2,1,1,Connector Type,LC-LC,1,1,Length (Meters),10,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (10 Meter)
3852,variation,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (15 Meter),1,0,visible,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (15 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.89512981,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,48,Glass Type,Singlemode OS2,1,1,Connector Type,LC-LC,1,1,Length (Meters),15,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (15 Meter)
3853,variation,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (20 Meter),1,0,visible,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (20 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.88600891,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,49,Glass Type,Singlemode OS2,1,1,Connector Type,LC-LC,1,1,Length (Meters),20,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (20 Meter)
3854,variation,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (25 Meter),1,0,visible,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (25 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.87688802,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,50,Glass Type,Singlemode OS2,1,1,Connector Type,LC-LC,1,1,Length (Meters),25,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 LC/LC 2.0mm Fiber Optic Jumper Cable (25 Meter)
3855,variation,,Singlemode OS2 SC/LC 2.0mm Fiber Optic Jumper Cable (1 Meter),1,0,visible,,Singlemode OS2 SC/LC 2.0mm Fiber Optic Jumper Cable (1 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.86776712,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,51,Glass Type,Singlemode OS2,1,1,Connector Type,SC-LC,1,1,Length (Meters),1,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 SC/LC 2.0mm Fiber Optic Jumper Cable (1 Meter)
3856,variation,,Singlemode OS2 SC/LC 2.0mm Fiber Optic Jumper Cable (2 Meter),1,0,visible,,Singlemode OS2 SC/LC 2.0mm Fiber Optic Jumper Cable (2 Meter),,,taxable,parent,1,100,,0,0,100,5,3,1.5,0,1-2 Week Lead Time,,10.85864622,var,,,http://meg.local/wp-content/uploads/2019/07/lc-fc-sm-550-1-15.png,,,1000,,,,,,52,Glass Type,Singlemode OS2,1,1,Connector Type,SC-LC,1,1,Length (Meters),2,1,1,Fiber Count,Simplex,1,1,,,,,,,,,Singlemode OS2 SC/LC 2.0mm Fiber Optic Jumper Cable (2 Meter)
